Date,Open,High,Low,Close,Volume,OpenInt
1970-04-17,0.24106,0.24106,0.24106,0.24106,2608326,0
1970-04-20,0.24106,0.24106,0.24106,0.24106,3862325,0
1970-04-21,0.24106,0.24106,0.23739,0.23739,1872638,0
1970-04-22,0.23739,0.24106,0.22969,0.22969,2374247,0
1970-04-23,0.22969,0.23342,0.22578,0.22969,2374247,0
1970-04-24,0.22969,0.23739,0.22969,0.23739,3845607,0
1970-04-27,0.23342,0.23342,0.22969,0.23342,3243685,0
1970-04-28,0.23342,0.24504,0.23342,0.23342,2457844,0
1970-04-29,0.23342,0.26031,0.23342,0.26031,4731768,0
1970-04-30,0.26031,0.26031,0.23739,0.24504,3344009,0
1970-05-01,0.24504,0.25264,0.24106,0.24504,1872638,0
1970-05-04,0.23739,0.23739,0.22195,0.22969,3444327,0
1970-05-05,0.22578,0.22578,0.2183,0.2183,6403769,0
1970-05-06,0.2183,0.22969,0.21049,0.21049,5617931,0
1970-05-07,0.21049,0.2183,0.21049,0.21049,2039847,0
1970-05-08,0.21049,0.21437,0.2028,0.20676,3293845,0
1970-05-11,0.20676,0.21049,0.20676,0.20676,3076491,0
1970-05-12,0.20676,0.20676,0.2028,0.2028,5049455,0
1970-05-13,0.19908,0.19908,0.19516,0.19516,3444327,0
1970-05-14,0.19516,0.19908,0.18381,0.19908,8928500,0
1970-05-15,0.19908,0.19908,0.18755,0.19908,7975455,0
1970-05-18,0.19516,0.19516,0.19139,0.19516,2006406,0
1970-05-19,0.19139,0.19139,0.16843,0.16843,8644260,0
1970-05-20,0.16843,0.17226,0.16082,0.16458,8176098,0
1970-05-21,0.16458,0.17226,0.16082,0.16843,5300252,0
1970-05-22,0.16843,0.17602,0.16082,0.16458,3661686,0
1970-05-25,0.16082,0.16082,0.16082,0.16082,2056561,0
1970-05-26,0.16082,0.17602,0.16082,0.16458,4564564,0
1970-05-27,0.16458,0.18381,0.16458,0.18381,4213447,0
1970-05-28,0.18381,0.18381,0.17226,0.17602,3762005,0
1970-05-29,0.17602,0.17602,0.16458,0.17226,2775520,0
1970-06-01,0.17226,0.19139,0.16843,0.18755,7106012,0
1970-06-02,0.18755,0.20676,0.18755,0.19908,14529715,0
1970-06-03,0.19908,0.19908,0.18755,0.19139,4414091,0
1970-06-04,0.18755,0.18755,0.17992,0.17992,5751692,0
1970-06-05,0.17992,0.17992,0.16843,0.16843,4447522,0
1970-06-08,0.16843,0.17602,0.16458,0.16843,2641766,0
1970-06-09,0.16843,0.16843,0.16082,0.16458,2240483,0
1970-06-10,0.16458,0.16458,0.1569,0.16082,2775520,0
1970-06-11,0.1569,0.1569,0.14924,0.14924,3527929,0
1970-06-12,0.14924,0.15305,0.14545,0.15305,2190323,0
1970-06-15,0.15305,0.1569,0.15305,0.1569,2223759,0
1970-06-16,0.1569,0.16458,0.15305,0.1569,6002491,0
1970-06-17,0.1569,0.16082,0.1569,0.1569,2374247,0
1970-06-18,0.1569,0.16082,0.14924,0.1569,4932413,0
1970-06-19,0.16082,0.16458,0.16082,0.16458,3527929,0
1970-06-22,0.16082,0.16082,0.1569,0.1569,2039847,0
1970-06-23,0.1569,0.1569,0.14545,0.14545,2691929,0
1970-06-24,0.14545,0.14545,0.14545,0.14545,3109925,0
1970-06-25,0.14545,0.14545,0.14163,0.14163,6788334,0
1970-06-26,0.14163,0.14545,0.14163,0.14163,1906084,0
1970-06-29,0.14163,0.14163,0.13396,0.13396,2825691,0
1970-06-30,0.13396,0.14163,0.13396,0.14163,4046245,0
1970-07-01,0.13778,0.13778,0.12244,0.12244,4230165,0
1970-07-02,0.12244,0.13013,0.12244,0.12244,3561369,0
1970-07-06,0.12244,0.12639,0.12244,0.12244,2173600,0
1970-07-07,0.12244,0.12639,0.11867,0.12244,3628251,0
1970-07-08,0.12244,0.13396,0.11867,0.13396,7340103,0
1970-07-09,0.13396,0.13778,0.13013,0.13396,2708646,0
1970-07-10,0.13396,0.13778,0.13396,0.13778,3243685,0
1970-07-13,0.13778,0.14163,0.13396,0.13396,1722164,0
1970-07-14,0.13396,0.13396,0.12244,0.12244,2541446,0
1970-07-15,0.12244,0.12244,0.12244,0.12244,2825691,0
1970-07-16,0.12244,0.13396,0.12244,0.13013,3561369,0
1970-07-17,0.13013,0.13013,0.13013,0.13013,3126646,0
1970-07-20,0.13013,0.13778,0.13013,0.13396,1203843,0
1970-07-21,0.13396,0.13396,0.12639,0.12639,6587692,0
1970-07-22,0.12639,0.13778,0.12639,0.12639,1939528,0
1970-07-23,0.13013,0.13778,0.13013,0.13396,3444327,0
1970-07-24,0.13396,0.13396,0.13013,0.13013,2558161,0
1970-07-27,0.13396,0.13778,0.13396,0.13778,2324089,0
1970-07-28,0.13778,0.13778,0.13396,0.13396,2324089,0
1970-07-29,0.13396,0.13778,0.13396,0.13396,1070081,0
1970-07-30,0.13396,0.13396,0.13396,0.13396,2508009,0
1970-07-31,0.13396,0.13778,0.13396,0.13396,2324089,0
1970-08-03,0.13396,0.13778,0.13013,0.13778,3160086,0
1970-08-04,0.13778,0.13778,0.13396,0.13396,735684,0
1970-08-05,0.13396,0.13778,0.13396,0.13778,3711854,0
1970-08-06,0.13778,0.13778,0.13013,0.13396,2290644,0
1970-08-07,0.13396,0.13396,0.13013,0.13013,936320,0
1970-08-10,0.13013,0.13013,0.12639,0.12639,1956245,0
1970-08-11,0.12639,0.12639,0.11867,0.11867,3210243,0
1970-08-12,0.11867,0.11867,0.11482,0.11867,1671999,0
1970-08-13,0.11867,0.11867,0.11482,0.11482,1521525,0
1970-08-14,0.11867,0.11867,0.11867,0.11867,2374247,0
1970-08-17,0.11867,0.12244,0.11867,0.11867,1805770,0
1970-08-18,0.12244,0.12639,0.12244,0.12244,2407689,0
1970-08-19,0.12244,0.12639,0.11867,0.12244,1404481,0
1970-08-20,0.12244,0.13013,0.11867,0.13013,2056561,0
1970-08-21,0.13013,0.13778,0.13013,0.13778,4648175,0
1970-08-24,0.13778,0.14545,0.13778,0.14545,4414091,0
1970-08-25,0.14545,0.15305,0.14163,0.15305,4180005,0
1970-08-26,0.15305,0.16082,0.15305,0.1569,2775520,0
1970-08-27,0.1569,0.1569,0.15305,0.15305,4079683,0
1970-08-28,0.15305,0.1569,0.15305,0.1569,2056561,0
1970-08-31,0.1569,0.16082,0.1569,0.1569,2240483,0
1970-09-01,0.15305,0.15305,0.14545,0.14924,1488084,0
1970-09-02,0.14924,0.14924,0.14545,0.14545,2474567,0
1970-09-03,0.14545,0.14924,0.14545,0.14545,3193529,0
1970-09-04,0.14545,0.15305,0.14545,0.14924,3527929,0
1970-09-08,0.14924,0.15305,0.14924,0.15305,1722164,0
1970-09-09,0.15305,0.1569,0.14924,0.1569,2457844,0
1970-09-10,0.1569,0.1569,0.15305,0.1569,1956245,0
1970-09-11,0.1569,0.16082,0.1569,0.1569,5116335,0
1970-09-14,0.1569,0.1569,0.15305,0.15305,2223759,0
1970-09-15,0.14924,0.14924,0.14545,0.14924,2056561,0
1970-09-16,0.14924,0.15305,0.14545,0.15305,5149770,0
1970-09-17,0.15305,0.15305,0.14924,0.14924,2006406,0
1970-09-18,0.14924,0.15305,0.14545,0.14545,1822483,0
1970-09-21,0.14924,0.14924,0.14924,0.14924,6838495,0
1970-09-22,0.14924,0.15305,0.14924,0.14924,3444327,0
1970-09-23,0.14924,0.15305,0.14924,0.15305,2223759,0
1970-09-24,0.15305,0.15305,0.14924,0.15305,6236575,0
1970-09-25,0.15305,0.1569,0.15305,0.15305,5701532,0
1970-09-28,0.15305,0.17226,0.15305,0.16843,9430098,0
1970-09-29,0.16843,0.17226,0.16082,0.16843,14028106,0
1970-09-30,0.16843,0.16843,0.16082,0.16082,6035935,0
1970-10-01,0.16082,0.16458,0.1569,0.1569,4982572,0
1970-10-02,0.16082,0.17226,0.16082,0.17226,2926003,0
1970-10-05,0.17602,0.17992,0.17602,0.17602,4096412,0
1970-10-06,0.17602,0.17992,0.17602,0.17992,4547849,0
1970-10-07,0.17992,0.17992,0.17226,0.17226,3728567,0
1970-10-08,0.17226,0.17226,0.16082,0.16082,2541446,0
1970-10-09,0.16458,0.16843,0.16458,0.16843,1855924,0
1970-10-12,0.16843,0.16843,0.16458,0.16843,1571690,0
1970-10-13,0.16843,0.16843,0.16082,0.16458,2374247,0
1970-10-14,0.16458,0.16843,0.16082,0.16843,5467446,0
1970-10-15,0.16843,0.16843,0.16458,0.16458,3912487,0
1970-10-16,0.16458,0.16843,0.16082,0.16082,2039847,0
1970-10-19,0.16082,0.16082,0.14924,0.14924,2223759,0
1970-10-20,0.14924,0.1569,0.14924,0.15305,1939528,0
1970-10-21,0.15305,0.16458,0.15305,0.16082,2357531,0
1970-10-22,0.16082,0.16458,0.1569,0.16458,2357531,0
1970-10-23,0.16458,0.16843,0.16458,0.16458,2273929,0
1970-10-26,0.16458,0.16458,0.16082,0.16082,1855924,0
1970-10-27,0.16082,0.16082,0.1569,0.1569,1638562,0
1970-10-28,0.1569,0.1569,0.1569,0.1569,8092494,0
1970-10-29,0.1569,0.16458,0.15305,0.16082,5534329,0
1970-10-30,0.16082,0.16082,0.1569,0.1569,5016008,0
1970-11-02,0.1569,0.16458,0.1569,0.16458,1488084,0
1970-11-03,0.16458,0.16458,0.16082,0.16082,2708646,0
1970-11-04,0.16082,0.16082,0.1569,0.16082,2006406,0
1970-11-05,0.16082,0.16082,0.1569,0.16082,1872638,0
1970-11-06,0.16082,0.16082,0.15305,0.15305,3678404,0
1970-11-09,0.15305,0.1569,0.15305,0.1569,2825691,0
1970-11-10,0.1569,0.1569,0.15305,0.15305,3661686,0
1970-11-11,0.15305,0.1569,0.15305,0.15305,835998,0
1970-11-12,0.15305,0.15305,0.14924,0.14924,3527929,0
1970-11-13,0.14924,0.14924,0.14924,0.14924,2190323,0
1970-11-17,0.14924,0.14924,0.14924,0.14924,2641766,0
1970-11-18,0.14924,0.14924,0.14545,0.14924,3344009,0
1970-11-19,0.14924,0.15305,0.14924,0.15305,3895771,0
1970-11-20,0.15305,0.16082,0.14924,0.16082,5718248,0
1970-11-23,0.16082,0.16082,0.15305,0.15305,3912487,0
1970-11-24,0.15305,0.15305,0.14924,0.14924,9112419,0
1970-11-25,0.14924,0.15305,0.14924,0.14924,2173600,0
1970-11-27,0.14924,0.15305,0.14924,0.15305,2457844,0
1970-11-30,0.15305,0.15305,0.14924,0.15305,7256497,0
1970-12-01,0.15305,0.1569,0.14924,0.14924,3812165,0
1970-12-02,0.14924,0.16082,0.14924,0.1569,5985775,0
1970-12-03,0.1569,0.16458,0.15305,0.1569,9329777,0
1970-12-04,0.1569,0.16843,0.1569,0.16843,15549630,0
1970-12-07,0.16843,0.17602,0.16843,0.17602,8510494,0
1970-12-08,0.17602,0.18755,0.17226,0.17226,10667387,0
1970-12-09,0.17226,0.17602,0.16843,0.17602,4096412,0
1970-12-10,0.17602,0.17992,0.17602,0.17602,8075778,0
1970-12-11,0.17602,0.17992,0.17602,0.17992,6771613,0
1970-12-14,0.17992,0.17992,0.17602,0.17602,5350412,0
1970-12-15,0.17602,0.17992,0.17226,0.17602,3895771,0
1970-12-16,0.17602,0.17992,0.17602,0.17992,1755603,0
1970-12-17,0.17992,0.18381,0.17602,0.18381,4096412,0
1970-12-18,0.18381,0.18381,0.17602,0.17602,13710426,0
1970-12-21,0.17602,0.17602,0.16843,0.17226,2591605,0
1970-12-22,0.17226,0.17602,0.17226,0.17226,1872638,0
1970-12-23,0.17226,0.17226,0.17226,0.17226,1036639,0
1970-12-24,0.17226,0.17602,0.17226,0.17226,3444327,0
1970-12-28,0.17226,0.17602,0.17226,0.17602,919607,0
1970-12-29,0.17602,0.17602,0.17226,0.17602,4146574,0
1970-12-30,0.17602,0.17992,0.17602,0.17602,2558161,0
1970-12-31,0.17602,0.17992,0.17602,0.17992,752403,0
1971-01-04,0.17992,0.17992,0.17602,0.17602,2240483,0
1971-01-05,0.17602,0.17992,0.17602,0.17992,1872638,0
1971-01-06,0.17992,0.18381,0.17992,0.18381,3561369,0
1971-01-07,0.18381,0.18755,0.18381,0.18381,3996088,0
1971-01-08,0.18381,0.18381,0.17992,0.18381,3344009,0
1971-01-11,0.18381,0.18755,0.18381,0.18755,3344009,0
1971-01-12,0.18755,0.19139,0.18755,0.19139,2290644,0
1971-01-13,0.19139,0.19908,0.19139,0.19139,1705452,0
1971-01-14,0.19139,0.19516,0.18755,0.19516,2056561,0
1971-01-15,0.19516,0.2028,0.19139,0.19908,4363926,0
1971-01-18,0.19908,0.19908,0.19516,0.19516,1437924,0
1971-01-19,0.19516,0.19908,0.19516,0.19908,2424399,0
1971-01-20,0.19516,0.19516,0.19139,0.19516,1036639,0
1971-01-21,0.19516,0.19908,0.19139,0.19516,2792241,0
1971-01-22,0.19908,0.2028,0.19908,0.19908,2558161,0
1971-01-25,0.2028,0.20676,0.2028,0.2028,1939528,0
1971-01-26,0.2028,0.20676,0.2028,0.20676,2223759,0
1971-01-27,0.20676,0.20676,0.2028,0.20676,6922094,0
1971-01-28,0.20676,0.20676,0.2028,0.2028,7055851,0
1971-01-29,0.2028,0.20676,0.2028,0.2028,986485,0
1971-02-01,0.2028,0.20676,0.2028,0.2028,3494492,0
1971-02-02,0.2028,0.20676,0.2028,0.20676,3427601,0
1971-02-03,0.20676,0.21437,0.20676,0.21049,1705452,0
1971-02-04,0.21049,0.21437,0.21049,0.21437,2357531,0
1971-02-05,0.21437,0.21437,0.21049,0.21437,2842407,0
1971-02-08,0.21437,0.21437,0.21049,0.21437,3160086,0
1971-02-09,0.21437,0.22195,0.21049,0.22195,3561369,0
1971-02-10,0.22195,0.22195,0.21437,0.2183,4213447,0
1971-02-11,0.2183,0.22195,0.2183,0.2183,1822483,0
1971-02-12,0.2183,0.22195,0.2183,0.22195,2374247,0
1971-02-16,0.22195,0.22969,0.21437,0.21437,4648175,0
1971-02-17,0.21437,0.22195,0.21437,0.2183,2658490,0
1971-02-18,0.2183,0.2183,0.21437,0.21437,1103521,0
1971-02-19,0.21437,0.2183,0.21437,0.21437,2240483,0
1971-02-22,0.21437,0.21437,0.21049,0.21049,3945930,0
1971-02-23,0.21049,0.2183,0.21049,0.21437,1571690,0
1971-02-24,0.21437,0.22195,0.21437,0.2183,2324089,0
1971-02-25,0.2183,0.2183,0.21437,0.21437,2976162,0
1971-02-26,0.21437,0.2183,0.21437,0.21437,1454645,0
1971-03-01,0.21437,0.2183,0.21437,0.2183,3076491,0
1971-03-02,0.2183,0.2183,0.21437,0.2183,2173600,0
1971-03-03,0.21437,0.21437,0.21437,0.21437,1722164,0
1971-03-04,0.21437,0.22195,0.21049,0.22195,3862325,0
1971-03-05,0.22969,0.24106,0.22969,0.24106,3845607,0
1971-03-08,0.24106,0.24106,0.23342,0.23739,4514411,0
1971-03-09,0.23342,0.23342,0.22969,0.22969,1956245,0
1971-03-10,0.22969,0.23739,0.22969,0.23739,2223759,0
1971-03-11,0.23739,0.24504,0.23739,0.23739,3611522,0
1971-03-12,0.23739,0.24875,0.23739,0.24875,6119538,0
1971-03-15,0.24875,0.2565,0.24875,0.2565,1705452,0
1971-03-16,0.2565,0.26791,0.2565,0.26791,4213447,0
1971-03-17,0.26791,0.26791,0.26031,0.26416,5250094,0
1971-03-18,0.26416,0.26791,0.26031,0.26031,20247961,0
1971-03-19,0.2565,0.2565,0.24504,0.25264,1755603,0
1971-03-22,0.25264,0.25264,0.24875,0.24875,2541446,0
1971-03-23,0.24875,0.24875,0.24106,0.24504,4698332,0
1971-03-24,0.24504,0.24504,0.24106,0.24106,5902169,0
1971-03-25,0.24106,0.24875,0.23342,0.24875,5885453,0
1971-03-26,0.24504,0.24504,0.24106,0.24106,2223759,0
1971-03-29,0.23739,0.23739,0.23342,0.23739,6587692,0
1971-03-30,0.23739,0.23739,0.23342,0.23342,4681609,0
1971-03-31,0.23342,0.23739,0.23342,0.23342,4230165,0
1971-04-01,0.23342,0.23342,0.22969,0.22969,4079683,0
1971-04-02,0.22969,0.23342,0.22969,0.23342,1822483,0
1971-04-05,0.23342,0.23739,0.22578,0.22578,2006406,0
1971-04-06,0.22578,0.23342,0.22195,0.23342,4263606,0
1971-04-07,0.23342,0.24106,0.23342,0.23739,7239777,0
1971-04-08,0.23739,0.24106,0.23739,0.24106,5016008,0
1971-04-12,0.24106,0.24875,0.23739,0.24875,5149770,0
1971-04-13,0.24875,0.2565,0.24875,0.24875,4129845,0
1971-04-14,0.24875,0.24875,0.23739,0.24504,1872638,0
1971-04-15,0.24504,0.24504,0.23739,0.24106,3628251,0
1971-04-16,0.24106,0.24106,0.23739,0.23739,3126646,0
1971-04-19,0.23739,0.24106,0.23739,0.23739,1254003,0
1971-04-20,0.23739,0.23739,0.22969,0.22969,2775520,0
1971-04-21,0.22969,0.22969,0.22578,0.22969,1437924,0
1971-04-22,0.22969,0.23342,0.22969,0.23342,1671999,0
1971-04-23,0.23342,0.23739,0.23342,0.23739,4213447,0
1971-04-26,0.23739,0.23739,0.23342,0.23342,2056561,0
1971-04-27,0.23342,0.23739,0.23342,0.23739,2407689,0
1971-04-28,0.23739,0.24504,0.23342,0.24106,9162578,0
1971-04-29,0.24106,0.24106,0.23739,0.23739,2691929,0
1971-04-30,0.23739,0.23739,0.23342,0.23739,5484177,0
1971-05-03,0.23342,0.23342,0.22969,0.23342,2508009,0
1971-05-04,0.23342,0.23739,0.23342,0.23739,1120246,0
1971-05-05,0.23739,0.23739,0.23739,0.23739,1755603,0
1971-05-06,0.24106,0.24875,0.24106,0.24106,3578088,0
1971-05-07,0.24106,0.24106,0.23342,0.23739,3160086,0
1971-05-10,0.23739,0.23739,0.23342,0.23342,1772326,0
1971-05-11,0.23342,0.23342,0.22969,0.22969,1989683,0
1971-05-12,0.22969,0.22969,0.22969,0.22969,1772326,0
1971-05-13,0.22969,0.22969,0.22969,0.22969,1153682,0
1971-05-14,0.22969,0.23342,0.2183,0.22969,3979367,0
1971-05-17,0.22578,0.22578,0.2183,0.2183,2090006,0
1971-05-18,0.2183,0.22578,0.2183,0.22578,1855924,0
1971-05-19,0.22578,0.23739,0.22578,0.23342,1822483,0
1971-05-20,0.23342,0.24106,0.23342,0.24106,1939528,0
1971-05-21,0.24106,0.24106,0.23739,0.23739,2273929,0
1971-05-24,0.23739,0.23739,0.23342,0.23342,2240483,0
1971-05-25,0.23342,0.23739,0.22195,0.23342,4180005,0
1971-05-26,0.23342,0.23739,0.23342,0.23342,1287448,0
1971-05-27,0.23342,0.23739,0.23342,0.23342,1571690,0
1971-05-28,0.23342,0.23739,0.23342,0.23342,2240483,0
1971-06-01,0.23739,0.24106,0.23739,0.23739,1437924,0
1971-06-02,0.23739,0.24504,0.23739,0.24106,2608326,0
1971-06-03,0.24106,0.24504,0.24106,0.24106,1220559,0
1971-06-04,0.24106,0.24504,0.24106,0.24504,5902169,0
1971-06-07,0.24504,0.24875,0.24504,0.24875,2123444,0
1971-06-08,0.24875,0.25264,0.24875,0.25264,1872638,0
1971-06-09,0.25264,0.25264,0.25264,0.25264,1755603,0
1971-06-10,0.25264,0.26031,0.25264,0.2565,4146574,0
1971-06-11,0.2565,0.2565,0.2565,0.2565,1437924,0
1971-06-14,0.2565,0.2565,0.25264,0.25264,4029532,0
1971-06-15,0.25264,0.2565,0.25264,0.2565,1722164,0
1971-06-16,0.2565,0.26031,0.2565,0.2565,2240483,0
1971-06-17,0.2565,0.26031,0.2565,0.2565,1153682,0
1971-06-18,0.2565,0.26031,0.2565,0.2565,3996088,0
1971-06-21,0.24504,0.24504,0.23739,0.23739,3895771,0
1971-06-22,0.23739,0.23739,0.23739,0.23739,3026330,0
1971-06-23,0.24106,0.24504,0.24106,0.24504,2424399,0
1971-06-24,0.24504,0.24504,0.24504,0.24504,1354323,0
1971-06-25,0.24504,0.24504,0.24504,0.24504,1070081,0
1971-06-28,0.24504,0.24504,0.23739,0.24106,1354323,0
1971-06-29,0.24106,0.24106,0.23739,0.23739,652079,0
1971-06-30,0.23739,0.24504,0.23739,0.23739,3477766,0
1971-07-01,0.23739,0.24106,0.23739,0.23739,1437924,0
1971-07-02,0.23739,0.23739,0.23342,0.23739,1521525,0
1971-07-06,0.23739,0.23739,0.23342,0.23739,1387761,0
1971-07-07,0.23739,0.23739,0.23739,0.23739,919607,0
1971-07-08,0.23739,0.24504,0.23739,0.24106,2240483,0
1971-07-09,0.24106,0.24504,0.23739,0.23739,1722164,0
1971-07-12,0.23739,0.24106,0.23739,0.24106,2357531,0
1971-07-13,0.24106,0.24504,0.24106,0.24106,2190323,0
1971-07-14,0.24106,0.24504,0.24106,0.24106,1621839,0
1971-07-15,0.24106,0.24504,0.24106,0.24504,2742086,0
1971-07-16,0.24504,0.24875,0.24504,0.24504,1170402,0
1971-07-19,0.24106,0.24106,0.23739,0.24106,1387761,0
1971-07-20,0.24504,0.24875,0.24504,0.24504,1805770,0
1971-07-21,0.24504,0.24504,0.24504,0.24504,986485,0
1971-07-22,0.24504,0.24504,0.23739,0.23739,2273929,0
1971-07-23,0.23739,0.23739,0.23342,0.23342,1153682,0
1971-07-26,0.23342,0.23342,0.23342,0.23342,3293845,0
1971-07-27,0.23342,0.23342,0.23342,0.23342,1855924,0
1971-07-28,0.22578,0.22578,0.22195,0.22195,936320,0
1971-07-29,0.22195,0.22578,0.2183,0.2183,2090006,0
1971-07-30,0.22578,0.23342,0.22578,0.22969,2691929,0
1971-08-02,0.22969,0.23342,0.22969,0.23342,2123444,0
1971-08-03,0.23342,0.23342,0.22195,0.22195,3260409,0
1971-08-04,0.22195,0.22578,0.22195,0.22195,1638562,0
1971-08-05,0.22195,0.22578,0.22195,0.22578,1755603,0
1971-08-06,0.22578,0.22969,0.22578,0.22578,1488084,0
1971-08-09,0.22578,0.22578,0.22195,0.22578,1437924,0
1971-08-10,0.22578,0.22578,0.22578,0.22578,2825691,0
1971-08-11,0.22578,0.23342,0.22578,0.23342,1488084,0
1971-08-12,0.23342,0.24106,0.23342,0.23739,2190323,0
1971-08-13,0.23739,0.23739,0.23342,0.23739,969762,0
1971-08-16,0.24875,0.27183,0.24875,0.25264,12590188,0
1971-08-17,0.25264,0.25264,0.24504,0.24875,5902169,0
1971-08-18,0.24875,0.24875,0.24504,0.24875,1671999,0
1971-08-19,0.24875,0.24875,0.24504,0.24504,2056561,0
1971-08-20,0.24504,0.24875,0.23739,0.24106,7005695,0
1971-08-23,0.24106,0.24875,0.24106,0.24875,1638562,0
1971-08-24,0.24875,0.25264,0.24106,0.25264,2474567,0
1971-08-25,0.25264,0.2565,0.24875,0.24875,2240483,0
1971-08-26,0.24875,0.24875,0.24504,0.24504,1772326,0
1971-08-27,0.24504,0.24875,0.24504,0.24504,618643,0
1971-08-30,0.24504,0.24504,0.23739,0.23739,4146574,0
1971-08-31,0.23342,0.23342,0.22969,0.23342,785840,0
1971-09-01,0.23342,0.23342,0.22195,0.22195,1722164,0
1971-09-02,0.22195,0.22578,0.22195,0.22578,1722164,0
1971-09-03,0.22578,0.23342,0.22578,0.23342,2056561,0
1971-09-07,0.23342,0.23342,0.22578,0.22969,3109925,0
1971-09-08,0.22969,0.23342,0.22969,0.22969,1939528,0
1971-09-09,0.22969,0.23342,0.22969,0.23342,2190323,0
1971-09-10,0.23342,0.24504,0.22969,0.24504,2056561,0
1971-09-13,0.24504,0.24504,0.24106,0.24504,2892563,0
1971-09-14,0.24504,0.24875,0.23739,0.23739,835998,0
1971-09-15,0.23739,0.24106,0.23342,0.24106,785840,0
1971-09-16,0.24106,0.24504,0.24106,0.24106,1337603,0
1971-09-17,0.24106,0.24504,0.24106,0.24504,2039847,0
1971-09-20,0.24504,0.24504,0.24504,0.24504,1287448,0
1971-09-21,0.24875,0.25264,0.24875,0.24875,3611522,0
1971-09-22,0.24875,0.26031,0.24875,0.2565,5567780,0
1971-09-23,0.2565,0.2565,0.2565,0.2565,3812165,0
1971-09-24,0.2565,0.26031,0.2565,0.2565,1956245,0
1971-09-27,0.2565,0.2565,0.25264,0.25264,2825691,0
1971-09-28,0.25264,0.26031,0.25264,0.2565,2508009,0
1971-09-29,0.2565,0.26416,0.2565,0.26416,2708646,0
1971-09-30,0.26416,0.26791,0.26416,0.26791,7390243,0
1971-10-01,0.26791,0.26791,0.26031,0.26791,3628251,0
1971-10-04,0.26791,0.27183,0.26791,0.27183,3109925,0
1971-10-05,0.27183,0.27183,0.26791,0.27183,2140168,0
1971-10-06,0.27183,0.27943,0.27183,0.27561,3527929,0
1971-10-07,0.27561,0.27943,0.27183,0.27561,6972262,0
1971-10-08,0.27561,0.27943,0.27561,0.27561,4330492,0
1971-10-11,0.27561,0.27561,0.27183,0.27183,1855924,0
1971-10-12,0.27183,0.27183,0.26416,0.26416,2842407,0
1971-10-13,0.26416,0.26791,0.26416,0.26416,919607,0
1971-10-14,0.26416,0.26791,0.26416,0.26416,2240483,0
1971-10-15,0.26416,0.26416,0.26416,0.26416,3126646,0
1971-10-18,0.26416,0.26791,0.26416,0.26416,919607,0
1971-10-19,0.26416,0.26791,0.24875,0.2565,2775520,0
1971-10-20,0.2565,0.2565,0.24875,0.24875,3728567,0
1971-10-21,0.24875,0.25264,0.24875,0.24875,2558161,0
1971-10-22,0.24875,0.25264,0.24875,0.24875,3377448,0
1971-10-25,0.24875,0.25264,0.24875,0.24875,1404481,0
1971-10-26,0.24875,0.24875,0.24875,0.24875,1538240,0
1971-10-27,0.24875,0.25264,0.24875,0.24875,1705452,0
1971-10-28,0.24875,0.24875,0.24106,0.24504,3628251,0
1971-10-29,0.24504,0.24504,0.23739,0.24106,3310562,0
1971-11-01,0.24106,0.24106,0.23739,0.23739,2558161,0
1971-11-02,0.23739,0.24106,0.23739,0.24106,2223759,0
1971-11-03,0.24106,0.24106,0.23739,0.23739,4263606,0
1971-11-04,0.23739,0.24106,0.23739,0.23739,5902169,0
1971-11-05,0.23739,0.23739,0.22969,0.22969,1337603,0
1971-11-08,0.22969,0.23739,0.22969,0.23739,2140168,0
1971-11-09,0.23739,0.24504,0.23739,0.24106,4180005,0
1971-11-10,0.24106,0.24106,0.23739,0.23739,3243685,0
1971-11-11,0.23739,0.23739,0.22578,0.22969,2976162,0
1971-11-12,0.22969,0.22969,0.22969,0.22969,4213447,0
1971-11-15,0.22969,0.22969,0.22578,0.22578,2090006,0
1971-11-16,0.22578,0.22969,0.22578,0.22969,3293845,0
1971-11-17,0.22969,0.22969,0.22578,0.22969,2357531,0
1971-11-18,0.22969,0.23342,0.22969,0.22969,2926003,0
1971-11-19,0.22969,0.22969,0.22578,0.22969,4915689,0
1971-11-22,0.22969,0.22969,0.22969,0.22969,2006406,0
1971-11-23,0.22969,0.23342,0.22969,0.22969,3193529,0
1971-11-24,0.23342,0.23739,0.23342,0.23342,2273929,0
1971-11-26,0.23342,0.24504,0.23342,0.24504,1906084,0
1971-11-29,0.24504,0.25264,0.24504,0.24875,10399861,0
1971-11-30,0.24875,0.25264,0.24504,0.24875,3728567,0
1971-12-01,0.24875,0.26031,0.24875,0.2565,25113493,0
1971-12-02,0.26031,0.26416,0.26031,0.26416,17238351,0
1971-12-03,0.26416,0.26416,0.26031,0.26416,21468521,0
1971-12-06,0.26416,0.26416,0.26031,0.26416,3711854,0
1971-12-07,0.26416,0.26416,0.26031,0.26416,2290644,0
1971-12-08,0.26416,0.26791,0.26416,0.26791,4079683,0
1971-12-09,0.26791,0.26791,0.26416,0.26791,1588403,0
1971-12-10,0.26791,0.27183,0.26791,0.26791,3344009,0
1971-12-13,0.26791,0.27183,0.26416,0.27183,1772326,0
1971-12-14,0.27183,0.27183,0.26416,0.26416,4129845,0
1971-12-15,0.26416,0.26416,0.26031,0.26416,5400570,0
1971-12-16,0.26416,0.26791,0.26416,0.26791,11436503,0
1971-12-17,0.26791,0.27561,0.26791,0.27561,20431883,0
